DEPTH d	SIZE i	MIN d	MAX d	INT_AV_D.X d	INT_AV_D.Y d	INT_AV_D.Z d	INT_AV_DD.DIPDIR d	INT_AV_DD.DIP d	INT_AV_DD_STDEV d	INT_AV_D_STDEV d	DD_DERIV d	D_DERIV d
1442.87000000	3	1423.29000000	1443.29000000	-0.79241193	-0.29336074	-0.53481100	249.68482194	32.33109502	3.17275874	1.28903864	0.46438651	0.03977271
1443.15000000	4	1424.29000000	1444.29000000	-0.77170774	-0.33757968	-0.53898714	246.37326816	32.61471541	6.23814331	1.32232040	0.27417861	0.00573738
1443.42000000	5	1425.29000000	1445.29000000	-0.78205130	-0.31187052	-0.53956700	248.25861613	32.65416761	6.67825305	1.19510307	0.06155471	0.09422612
1443.69000000	6	1435.29000000	1455.29000000	-0.78532688	-0.31992098	-0.53001156	247.83534442	32.00623584	6.18873016	1.85768540	0.04698567	0.01136142
1444.45000000	5	1442.29000000	1462.29000000	-0.78201591	-0.33314022	-0.52675298	246.92590622	31.78632825	6.44144226	1.97105159	0.04077291	0.00326309
1445.40500000	3	1443.29000000	1463.29000000	-0.77679856	-0.34692197	-0.52557505	245.93423142	31.70696372	7.71418762	2.27278214	1.00000000	0.17360065
1445.60000000	1	1445.29000000	1465.29000000	-0.79727539	-0.36372581	-0.48172138	245.47700588	28.79788864	0.00000000	0.00000000	0.00924126	0.01116992
1502.66000000	1	1483.29000000	1503.29000000	-0.55727682	-0.43464739	-0.70747735	232.04759286	45.03003441	0.00000000	0.00000000	0.17900851	0.00151922
1503.36000000	2	1487.29000000	1507.29000000	-0.58033448	-0.40275921	-0.70781135	235.23888010	45.05711848	3.18732584	0.08408148	0.07349542	0.05487474
1505.81500000	3	1495.29000000	1515.29000000	-0.64626484	-0.37562043	-0.66426730	239.83409662	41.62613890	8.00051979	4.59069837	0.01628788	0.00376893
1511.86500000	5	1497.29000000	1517.29000000	-0.66802191	-0.35006887	-0.65665708	242.34375265	41.04541810	6.84500272	3.77188528	0.03887189	0.00832535
1515.56000000	8	1499.29000000	1519.29000000	-0.70263914	-0.29722151	-0.64649642	247.07128132	40.27796451	8.07878425	3.19901633	0.04265514	0.00020087
1516.58500000	9	1500.29000000	1520.29000000	-0.70833728	-0.28353300	-0.64642659	248.18477917	40.27272081	8.18072027	3.01857692	0.04391430	0.01031362
1517.70000000	9	1503.29000000	1523.29000000	-0.73005792	-0.24558045	-0.63773480	251.40783886	39.62311588	6.48677208	2.63450220	0.11354283	0.05419399
1518.17500000	9	1504.29000000	1524.29000000	-0.74265676	-0.23015491	-0.62887968	252.78139846	38.96751594	4.67650917	1.84213056	0.05437408	0.05361782
1518.56000000	10	1507.29000000	1527.29000000	-0.74594745	-0.23880476	-0.62171914	252.24825164	38.44178439	4.78434553	2.35010123	0.01024322	0.03277453
1518.97000000	9	1508.29000000	1528.29000000	-0.74283983	-0.23628197	-0.62638631	252.35520997	38.78401153	5.03123047	2.21458137	0.13400830	0.04318121
1519.38000000	10	1510.29000000	1530.29000000	-0.73216597	-0.25273529	-0.63250127	250.95591347	39.23490391	6.13263406	2.60706857	0.06680969	0.01983774
1519.93500000	11	1511.29000000	1531.29000000	-0.72498354	-0.26370654	-0.63628431	250.01157727	39.51530481	6.49210391	2.66197267	0.03308493	0.01312662
1520.49000000	12	1515.29000000	1535.29000000	-0.72473381	-0.27033368	-0.63378278	249.54393115	39.32976367	6.42767166	2.62545076	0.00909781	0.00237055
1523.55000000	10	1517.29000000	1537.29000000	-0.72994307	-0.26203404	-0.63128542	250.25294157	39.14502229	6.79806801	2.75928193	0.04930544	0.00387101
1524.56000000	8	1518.29000000	1538.29000000	-0.72293928	-0.27773226	-0.63263227	248.98467532	39.24459501	7.03986587	3.02457012	0.01719741	0.00349759
1526.52000000	7	1519.29000000	1539.29000000	-0.72048272	-0.28924915	-0.63026945	248.12622856	39.07000506	7.17391631	3.19858951	0.03062649	0.00383521
1528.48000000	6	1520.29000000	1540.29000000	-0.71443802	-0.30920284	-0.62767183	246.59743976	38.87856216	6.75256559	3.40211976	0.08218571	0.01048043
1529.72000000	5	1523.29000000	1543.29000000	-0.69643274	-0.33964296	-0.63215828	244.00199279	39.20953685	3.60894950	3.69237240	0.04171174	0.00803579
1530.96000000	4	1524.29000000	1544.29000000	-0.68594629	-0.35427491	-0.63558396	242.68472461	39.46330923	2.82499963	4.09674903	0.09931205	0.16259669
1531.42000000	3	1528.29000000	1548.29000000	-0.65966600	-0.35785258	-0.66089508	241.52125793	41.36817212	1.95594552	2.84806201	0.09460784	0.11224463
1531.88000000	1	1531.29000000	1551.29000000	-0.71500175	-0.34558507	-0.60773634	244.20391568	37.42600531	0.00000000	0.00000000	0.00139927	0.01106215
1553.16000000	1	1534.29000000	1554.29000000	-0.65806719	-0.30738964	-0.68735666	244.96226029	43.42122823	0.00000000	0.00000000	0.27705731	0.12216953
1555.00000000	2	1536.29000000	1556.29000000	-0.77381573	-0.16524970	-0.61147506	257.94545638	37.69623600	14.64207869	4.91014145	0.30661796	0.04905367
1555.77000000	3	1552.29000000	1572.29000000	-0.79696659	-0.08435055	-0.59810470	263.95833586	36.73427729	14.22265188	4.24729307	0.03198374	0.01368694
1564.43000000	3	1554.29000000	1574.29000000	-0.76868870	0.01358434	-0.63947881	271.01243111	39.75296651	4.82546988	7.28926097	0.00653985	0.01551415
1572.32000000	1	1569.29000000	1589.29000000	-0.63820416	-0.05612077	-0.76781893	264.97459675	50.15843240	0.00000000	0.00000000	0.00404236	0.00334169
1590.01000000	1	1589.29000000	1609.29000000	-0.67181342	-0.10343966	-0.73346232	261.24686025	47.17744304	0.00000000	0.00000000	0.00952239	0.02744058
1610.48000000	1	1610.29000000	1630.29000000	-0.81593038	-0.19916554	-0.54276211	256.28255907	32.87186638	0.00000000	0.00000000	0.00459106	0.01413776
1637.66000000	1	1637.29000000	1657.29000000	-0.70366534	-0.21372894	-0.67762454	253.10454260	42.65829429	0.00000000	0.00000000	0.00681297	0.00180533
1739.42000000	1	1739.29000000	1759.29000000	-0.55814847	-0.38435226	-0.73535272	235.44792023	47.33702871	0.00000000	0.00000000	0.01213741	0.00627872
1782.78000000	1	1764.29000000	1784.29000000	-0.71020895	-0.27474276	-0.64816638	248.85114828	40.40349714	0.00000000	0.00000000	0.16897552	0.05551582
1371.91000000	6	1366.01000000	1386.01000000	-0.82052940	0.11183275	-0.56055771	277.76121544	34.09437569	15.67358611	13.27545446	0.00771681	0.00708197
1377.58000000	6	1367.01000000	1387.01000000	-0.85372472	0.06701405	-0.51639444	274.48829138	31.09070681	17.76123474	12.17264301	0.02744276	0.01147453
1380.43000000	7	1368.01000000	1388.01000000	-0.81999677	0.14959117	-0.55247424	280.33871898	33.53692203	19.61679532	13.00622836	0.02598182	0.01529655
1383.28000000	8	1369.01000000	1389.01000000	-0.86057920	0.07226096	-0.50416446	274.79974226	30.27590290	32.34366729	13.33484124	0.00843022	0.01023895
1384.86000000	7	1371.01000000	1391.01000000	-0.85088943	0.05656664	-0.52229052	273.80339428	31.48602097	34.20267090	13.64531267	0.04588204	0.02047763
1387.07000000	6	1372.01000000	1392.01000000	-0.88019973	-0.05817749	-0.47102421	266.21849106	28.10080095	41.39702983	14.75629604	0.06529628	0.03876589
1388.72000000	8	1375.01000000	1395.01000000	-0.82188966	-0.17230997	-0.54296101	258.15937514	32.88543570	35.58860790	13.40399493	0.00925948	0.00366789
1391.51000000	10	1376.01000000	1396.01000000	-0.82258426	-0.20163607	-0.53169355	256.22693598	32.11995261	31.95567038	13.28064387	0.01811345	0.03911307
1392.62000000	13	1377.01000000	1397.01000000	-0.84475304	-0.23073438	-0.48286018	254.72296561	28.87237220	28.49672879	13.84477762	0.47346720	0.03206049
1392.78000000	12	1382.01000000	1402.01000000	-0.82084390	-0.31416680	-0.47698482	249.05633476	28.48866043	24.44493484	12.93356694	0.00247055	0.00056445
1394.21500000	13	1383.01000000	1403.01000000	-0.81891030	-0.31778002	-0.47791398	248.79114268	28.54924944	23.48871197	12.41924536	0.05795234	0.00972763
1395.93000000	14	1384.01000000	1404.01000000	-0.76159050	-0.41598009	-0.49693106	241.35666994	29.79716760	25.51720234	11.66426181	0.32517310	0.03937358
1396.08500000	15	1385.01000000	1405.01000000	-0.78367779	-0.36332494	-0.50382944	245.12684357	30.25367905	26.80446778	11.76423746	0.04317974	0.02316049
1396.24000000	16	1386.01000000	1406.01000000	-0.78466299	-0.35548516	-0.50787233	245.62748499	30.52221012	26.00535496	11.36430199	0.00464107	0.08831326
1396.50000000	16	1387.01000000	1407.01000000	-0.79760554	-0.36286418	-0.48182465	245.53722262	28.80464065	27.64375576	13.01776384	0.29890451	0.01037324
1396.70000000	15	1388.01000000	1408.01000000	-0.76802524	-0.42457677	-0.47944947	241.06547277	28.64945213	24.35395655	12.15895110	0.14884408	0.05849498
1396.90000000	14	1391.01000000	1411.01000000	-0.77730930	-0.39107761	-0.49279666	243.29224917	29.52456418	22.26825493	12.31764351	0.01303286	0.00325998
1402.23000000	14	1392.01000000	1412.01000000	-0.81972429	-0.32308968	-0.47293250	248.48840161	28.22482055	23.78758725	12.44747789	0.05969389	0.03189874
1403.43500000	13	1393.01000000	1413.01000000	-0.80598410	-0.40876137	-0.42813989	243.10778567	25.34957076	30.10785305	12.40920064	0.19967852	0.00140343
1403.70000000	14	1394.01000000	1414.01000000	-0.83246887	-0.35223201	-0.42770105	247.06593577	25.32175102	30.61046685	12.10375569	0.12344658	0.03507981
1404.69500000	17	1395.01000000	1415.01000000	-0.85819347	-0.20993740	-0.46843384	256.25385561	27.93268142	31.10299357	13.78090990	0.00298288	0.00095540
1406.08000000	16	1396.01000000	1416.01000000	-0.85626239	-0.21436622	-0.46995941	255.94482533	28.03166177	32.07301683	13.65394501	0.00324712	0.00485778
1412.47500000	13	1402.01000000	1422.01000000	-0.84244657	-0.18679488	-0.50536269	257.49812227	30.35543132	35.13551457	13.31426551	0.03575692	0.00540184
1412.95000000	12	1403.01000000	1423.01000000	-0.84471592	-0.16773931	-0.50825047	258.76860506	30.54736460	36.41546740	13.79160040	0.23701245	0.03430110
1413.59000000	10	1404.01000000	1424.01000000	-0.84628930	0.00170181	-0.53272087	270.11521623	32.18947793	32.19456023	14.37830741	0.10630692	0.06246185
1413.93000000	9	1405.01000000	1425.01000000	-0.85985582	-0.03887236	-0.50905492	267.41153503	30.60089894	33.51762178	14.94289675	0.11833743	0.01161766
1414.34500000	7	1410.01000000	1430.01000000	-0.82866391	0.00245938	-0.55974108	270.17004713	34.03789360	36.89050896	12.75454307	0.10360082	0.06970568
1414.55500000	9	1411.01000000	1431.01000000	-0.83894125	-0.02134376	-0.54380330	268.54263507	32.94292295	39.93033558	12.52808875	0.01705960	0.00707640
1422.75000000	11	1412.01000000	1432.01000000	-0.85902551	-0.18125969	-0.47876935	258.08501757	28.60505728	45.21233620	15.12226663	0.01513260	0.00186348
1430.29000000	10	1413.01000000	1433.01000000	-0.86749937	-0.05123590	-0.49479261	266.61994631	29.65607601	42.44637721	14.33383931	0.19391767	0.02088100
1430.63000000	10	1414.01000000	1434.01000000	-0.85530794	-0.12495768	-0.50282592	261.68807948	30.18713795	41.44786363	14.11114646	0.18523555	0.07980546
1431.67000000	8	1415.01000000	1435.01000000	-0.84278304	-0.35292771	-0.40639731	247.27778960	23.97871943	41.91627227	12.55889383	0.11400880	0.12534949
1431.83500000	7	1424.01000000	1444.01000000	-0.86110709	-0.33599257	-0.38158036	248.68492981	22.43160809	44.71595134	13.76571664	0.12588202	0.11406218
1432.00000000	8	1425.01000000	1445.01000000	-0.86006136	-0.36275155	-0.35875586	247.13124580	21.02380907	42.08641888	13.90286033	0.00135022	0.01366626
1432.78000000	9	1426.01000000	1446.01000000	-0.85587321	-0.35959975	-0.37171100	247.21002574	21.82117800	39.66505865	12.88530993	0.15614957	0.03329596
1434.26000000	11	1427.01000000	1447.01000000	-0.89837083	-0.08655166	-0.43062590	264.49694245	25.50728795	41.85609814	18.21217060	0.02173818	0.01081706
1444.12000000	14	1428.01000000	1448.01000000	-0.81998085	0.15241794	-0.55172472	280.52995552	33.48541683	42.48961498	19.83090621	0.04896175	0.00840189
1445.66000000	16	1429.01000000	1449.01000000	-0.84015786	0.07187596	-0.53755801	274.88977870	32.51755642	39.92950100	18.77035381	0.03576392	0.00964348
1446.41000000	18	1430.01000000	1450.01000000	-0.83204987	0.10063306	-0.54549611	276.89619653	33.05857229	38.24142465	17.65091626	0.01107991	0.03353159
1447.45000000	18	1431.01000000	1451.01000000	-0.80791663	0.08540366	-0.58307541	276.03424176	35.66714267	34.44305103	17.65245694	0.22911482	0.53592170
1447.58000000	16	1433.01000000	1453.01000000	-0.74825016	0.10865410	-0.65445854	278.26222326	40.87860657	24.51936661	16.18778557	0.08446798	0.03180054
1447.86000000	15	1434.01000000	1454.01000000	-0.73699728	0.13036868	-0.66320360	280.03137544	41.54465768	24.77884477	16.58186481	0.01858508	0.08140830
1448.29000000	16	1442.01000000	1462.01000000	-0.75555464	0.08799463	-0.64914877	276.64294714	40.47745352	27.34813958	16.45385151	0.03418620	0.01311475
1449.91000000	18	1445.01000000	1465.01000000	-0.72012317	0.04422565	-0.69243535	273.51434934	43.82319830	27.11674112	14.63909322	0.08197253	0.04798351
1450.72500000	19	1446.01000000	1466.01000000	-0.67765549	0.10141793	-0.72835255	278.51171324	46.74845973	27.35197503	13.93560325	0.07310774	0.02651742
1451.43500000	17	1447.01000000	1467.01000000	-0.70060398	0.05672602	-0.71129194	274.62898707	45.34012887	27.04026161	13.74123291	0.02377361	0.00810504
1455.98000000	14	1448.01000000	1468.01000000	-0.73494185	-0.04435207	-0.67667819	266.54651805	42.58460718	24.69572457	13.25120986	0.00870641	0.01066074
1459.43500000	13	1449.01000000	1469.01000000	-0.70274589	-0.01476190	-0.71128778	268.79662046	45.33978951	24.79025385	12.68614956	0.01703386	0.00021078
1462.90000000	11	1451.01000000	1471.01000000	-0.70162924	-0.04199828	-0.71130341	266.57446373	45.34106393	25.61825401	14.57177859	0.02066865	0.02296114
1464.16000000	9	1452.01000000	1472.01000000	-0.72603906	-0.06829308	-0.68425386	264.62642439	43.17695543	27.76180630	15.88350301	0.01389379	0.01856894
1465.36000000	10	1454.01000000	1474.01000000	-0.74384435	-0.08633835	-0.66275280	263.37927928	41.51015608	26.39446738	15.80865653	0.08266907	0.01404793
1465.64500000	11	1455.01000000	1475.01000000	-0.74425421	-0.10967779	-0.65882961	261.61688544	41.21067299	25.31443738	15.12476051	0.02212343	0.00661758
1468.61000000	12	1456.01000000	1476.01000000	-0.73381765	-0.04457863	-0.67788229	266.52361568	42.67837866	25.29803624	14.29467161	0.03645048	0.05168635
1469.26500000	11	1458.01000000	1478.01000000	-0.70419410	-0.02078281	-0.70970328	268.30952584	45.21077820	23.85098759	12.34752337	0.03128795	0.02217115
1469.92000000	12	1462.01000000	1482.01000000	-0.71669304	-0.04036353	-0.69621970	266.77655663	44.12449117	23.21123064	12.31611356	0.00694426	0.00522338
1474.81000000	10	1465.01000000	1485.01000000	-0.74058934	-0.00883321	-0.67189985	269.31665015	42.21386603	20.24154698	11.37538056	0.34594886	0.10232994
1475.16000000	8	1468.01000000	1488.01000000	-0.76012003	-0.13048373	-0.63654657	260.25942859	39.53478517	12.98933107	8.93158339	0.03994162	0.15777589
1475.32000000	7	1469.01000000	1489.01000000	-0.77923517	-0.14046781	-0.61078748	259.78139243	37.64646481	13.80277455	8.18763817	0.15798902	0.20015611
1475.48000000	6	1472.01000000	1492.01000000	-0.75750061	-0.11088192	-0.64334907	261.67226352	40.04200726	13.09253475	6.23147939	0.01271489	0.01961763
1476.85500000	5	1473.01000000	1493.01000000	-0.73688105	-0.09073833	-0.66990513	262.98003054	42.05974287	13.87128657	4.54458926	0.02849257	0.00814976
1478.23000000	6	1474.01000000	1494.01000000	-0.72154725	-0.12658586	-0.68069493	260.04947936	42.89797118	13.82428203	4.58019409	0.00935981	0.00342015
1487.74000000	7	1475.01000000	1495.01000000	-0.70185025	-0.04037298	-0.71117948	266.70776673	45.33096230	15.03039638	5.08700633	0.00210564	0.00056230
1494.07000000	6	1478.01000000	1498.01000000	-0.69773842	-0.05233158	-0.71443859	265.71074892	45.59720840	16.31561488	5.60859710	0.10688680	0.09708452
1494.38500000	5	1482.01000000	1502.01000000	-0.67030340	-0.02072209	-0.74179778	268.22929367	47.88478462	16.37688453	2.43212715	0.14703195	0.02780076
1494.70000000	4	1484.01000000	1504.01000000	-0.66180974	0.01957000	-0.74941636	271.69376779	48.53984651	16.82516859	2.20147821	0.26960268	0.09582277
1495.18500000	5	1487.01000000	1507.01000000	-0.69929864	-0.09936531	-0.70788978	261.91281913	45.06348043	35.00307288	5.64039437	0.01839696	0.00782998
1504.02000000	8	1493.01000000	1513.01000000	-0.63798424	0.04540643	-0.76870955	274.07097406	50.23814852	33.27231716	7.75700291	0.00178185	0.00016921
1507.44000000	6	1497.01000000	1517.01000000	-0.66819157	-0.04390727	-0.74269252	266.24046485	47.96128470	36.27074543	10.33754186	0.01162106	0.02580047
1510.64000000	7	1499.01000000	1519.01000000	-0.74079068	-0.08494259	-0.66634369	263.45876123	41.78549269	38.42517257	18.24955721	0.01334609	0.00091321
1513.84000000	8	1500.01000000	1520.01000000	-0.73239491	-0.12566237	-0.66918358	260.26414151	42.00408421	35.77453987	16.99169063	0.03416606	0.02628317
1514.83000000	10	1504.01000000	1524.01000000	-0.74792409	-0.16260898	-0.64355876	257.73399840	40.05770234	32.51773944	15.72602169	0.03884475	0.01667876
1517.74000000	10	1506.01000000	1526.01000000	-0.72151031	-0.04805523	-0.69073408	266.18951920	43.68824604	26.56294155	16.09445964	0.02253563	0.01647692
1518.87000000	11	1507.01000000	1527.01000000	-0.73600685	-0.07366229	-0.67295452	264.28465855	42.29550775	25.73048996	15.79638772	0.11036928	0.04808194
1520.16000000	8	1513.01000000	1533.01000000	-0.75961846	-0.22306984	-0.61091705	253.63457631	37.65584146	19.83010277	14.20951817	0.01936483	0.03782464
1524.19000000	10	1514.01000000	1534.01000000	-0.83034539	-0.33890865	-0.44234314	247.79698526	26.25347878	41.90891567	17.15463940	0.04169898	0.02395967
1525.21000000	9	1517.01000000	1537.01000000	-0.82259230	-0.39032426	-0.41350803	244.61542110	24.42539505	42.71698710	17.69693802	0.02369338	0.03492715
1526.23000000	8	1519.01000000	1539.01000000	-0.81597282	-0.35609658	-0.45539387	246.42318706	27.09027932	44.28809298	17.23353581	0.00506447	0.00844122
1533.85000000	8	1520.01000000	1540.01000000	-0.82839000	-0.41236183	-0.37911439	243.53647213	22.27883689	44.18552746	17.12996148	0.23590957	0.02972093
1533.99000000	8	1524.01000000	1544.01000000	-0.84350108	-0.37542751	-0.38413554	246.00699363	22.59008406	45.14569837	18.43049993	0.04478057	0.01474519
1536.97500000	7	1526.01000000	1546.01000000	-0.78253266	-0.52766263	-0.33047661	236.00816911	19.29770629	40.83213604	13.94196799	0.01508343	0.01112120
1540.10000000	8	1530.01000000	1550.01000000	-0.83700678	-0.40476746	-0.36821590	244.19209000	21.60562932	43.75627925	14.77069452	0.20075961	0.05869910
1540.38500000	9	1533.01000000	1553.01000000	-0.87215442	-0.34404293	-0.34782342	248.47201577	20.35424315	45.46456703	14.29463874	0.01154117	0.01556295
1549.33000000	8	1535.01000000	1555.01000000	-0.83442675	-0.20504308	-0.51155580	256.19428754	30.76751668	21.25849125	11.98231160	0.03583850	0.01105649
1550.06500000	9	1539.01000000	1559.01000000	-0.84624794	-0.17733495	-0.50241093	258.16467763	30.15963436	20.74107761	11.41618914	0.03131497	0.04155531
1550.80000000	8	1540.01000000	1560.01000000	-0.83079986	-0.14819198	-0.53647994	259.88636550	32.44433284	18.20397856	10.19620546	0.00414808	0.02010859
1553.48000000	8	1543.01000000	1563.01000000	-0.86353981	-0.16699817	-0.47582623	259.05479993	28.41315952	45.24345599	10.18917616	0.00936359	0.00867008
1555.39000000	10	1544.01000000	1564.01000000	-0.84915378	-0.18488153	-0.49472889	257.71700159	29.65187458	41.56275765	9.49881915	0.00076313	0.00794983
1560.64000000	13	1545.01000000	1565.01000000	-0.82249069	-0.17457535	-0.54132478	258.01669309	32.77386767	36.78602112	9.07162105	0.02100354	0.00585941
1563.06000000	16	1546.01000000	1566.01000000	-0.79932292	-0.22596562	-0.55679656	254.21459913	33.83454684	33.56305969	9.13653609	0.05305871	0.05775346
1563.63000000	18	1547.01000000	1567.01000000	-0.78361458	-0.18846367	-0.59197097	256.47688043	36.29699952	32.56406879	11.49529958	0.06036789	0.00685951
1563.98000000	17	1549.01000000	1569.01000000	-0.77632324	-0.20952041	-0.59449425	254.89640020	36.47658693	32.72275543	11.78527232	0.04107803	0.00885328
1564.33000000	16	1550.01000000	1570.01000000	-0.78244588	-0.19549395	-0.59123647	255.97185642	36.24480086	33.67549003	12.15909539	0.02119186	0.09134583
1564.83000000	17	1552.01000000	1572.01000000	-0.74057970	-0.17551665	-0.64864136	256.66695740	40.43924411	31.64143705	11.83702367	0.11502656	0.10446605
1565.04000000	19	1553.01000000	1573.01000000	-0.76364039	-0.15572737	-0.62657988	258.47385055	38.79824067	31.27059617	12.08114585	0.02611643	0.00107959
1565.76000000	20	1555.01000000	1575.01000000	-0.74838197	-0.18665592	-0.63646209	255.99543443	39.52850945	30.70267489	12.23590480	0.01949145	0.01739189
1566.31500000	21	1560.01000000	1580.01000000	-0.73412196	-0.20101721	-0.64858078	254.68662771	40.43468421	29.55633309	11.51178688	0.00146112	0.00936601
1568.33000000	19	1563.01000000	1583.01000000	-0.71923862	-0.19397314	-0.66713585	254.90685674	41.84639106	16.48318104	11.51592967	0.00055279	0.00478594
1570.95500000	17	1564.01000000	1584.01000000	-0.70893840	-0.18975526	-0.67926378	255.01539950	42.78613922	15.76132037	11.65706972	0.00610956	0.00218912
1572.59000000	14	1565.01000000	1585.01000000	-0.70334065	-0.19812156	-0.68268571	254.26818932	43.05387207	16.83639440	12.61240208	0.07184545	0.02867058
1573.24000000	11	1566.01000000	1586.01000000	-0.69766351	-0.15133195	-0.70026014	257.76142332	44.44787873	16.70024641	13.04670744	0.06590983	0.05928661
1573.85500000	9	1569.01000000	1589.01000000	-0.72004664	-0.19658614	-0.66549735	254.72934549	41.72049190	16.48203329	12.09423272	0.58739691	0.17639109
1574.08000000	8	1572.01000000	1592.01000000	-0.72997626	-0.34491673	-0.59005687	244.70907641	36.16104370	25.58008723	9.54212079	0.08835841	0.04892926
1575.28000000	6	1573.01000000	1593.01000000	-0.63561556	-0.41628731	-0.65015209	236.77778005	40.55306998	19.32241702	8.08291397	0.00315834	0.00573490
1583.54000000	5	1574.01000000	1594.01000000	-0.65272955	-0.46000073	-0.60194972	234.82634370	37.00966406	21.03690047	11.36989322	0.00551174	0.00900012
1589.56000000	4	1575.01000000	1595.01000000	-0.66429747	-0.51260650	-0.54400685	232.34435307	32.95682141	23.05638416	10.26465231	0.06458092	0.00278864
1591.56500000	3	1577.01000000	1597.01000000	-0.57126068	-0.61996761	-0.53786745	222.65859508	32.53858428	20.72545970	11.63799599	0.00499378	0.00184923
1597.96000000	9	1585.01000000	1605.01000000	-0.59751329	-0.53844365	-0.59418541	227.97669325	36.45458333	22.24243440	11.22630269	0.32862877	0.07915579
1598.18500000	11	1587.01000000	1607.01000000	-0.63534794	-0.47000085	-0.61272523	233.50768663	37.78681653	22.73712614	10.85013361	0.26364322	0.11404645
1598.36000000	12	1589.01000000	1609.01000000	-0.61793564	-0.51747222	-0.59192740	230.05649000	36.29390228	26.10978705	10.90980986	0.08723720	0.00803855
1598.90000000	11	1592.01000000	1612.01000000	-0.64586300	-0.47651441	-0.59648554	233.58028387	36.61860541	25.54307814	11.29695003	0.06058481	0.00661220
1599.89000000	13	1593.01000000	1613.01000000	-0.68546069	-0.42721217	-0.58960445	238.06684873	36.12894386	26.19511173	10.58374806	0.01891550	0.04703806
1600.34000000	12	1597.01000000	1617.01000000	-0.67598137	-0.41094552	-0.61169680	238.70356426	37.71229383	27.14896059	9.34244900	0.01265262	0.00682203
1605.81000000	9	1598.01000000	1618.01000000	-0.68271513	-0.33474509	-0.64949655	243.88061947	40.50365490	25.49478570	8.60931678	0.03309084	0.04873032
1606.70000000	7	1599.01000000	1619.01000000	-0.70062616	-0.37760128	-0.60542568	241.67762780	37.25947954	27.18836689	7.52718499	0.04978576	0.01160112
1609.81500000	7	1600.01000000	1620.01000000	-0.78874280	-0.23696179	-0.56721593	253.27816947	34.55631111	38.19415145	8.99906604	0.03104173	0.00113457
1612.20000000	6	1605.01000000	1625.01000000	-0.80595855	-0.15934841	-0.57012183	258.81612335	34.75872156	40.26467571	9.62732229	0.05044892	0.01990416
1616.01500000	5	1607.01000000	1627.01000000	-0.78828785	-0.37735489	-0.48600983	244.41947335	29.07865525	48.69785641	12.72502948	0.05827732	0.01611724
1619.71000000	4	1609.01000000	1629.01000000	-0.82219712	-0.13719022	-0.55242261	260.52700854	33.53337350	40.61613713	10.13966462	0.05130079	0.01111371
1622.86000000	5	1612.01000000	1632.01000000	-0.80661338	0.03683794	-0.58993035	272.61487460	36.15206605	39.17786143	9.57903947	0.04552624	0.00863161
1627.64500000	3	1617.01000000	1637.01000000	-0.73268565	0.25099781	-0.63259137	288.91003980	39.24156908	50.38342734	11.86064788	0.08362247	0.00485511
1633.25000000	5	1619.01000000	1639.01000000	-0.76503529	-0.22154094	-0.60468225	253.84990141	37.20598044	45.68002120	10.48423737	0.05881438	0.00987185
1637.22000000	4	1623.01000000	1643.01000000	-0.63664970	-0.42324412	-0.64462515	236.38407741	40.13757609	37.78946239	7.86375763	0.08339856	0.02624139
1637.52000000	5	1625.01000000	1645.01000000	-0.62784927	-0.44763297	-0.63673387	234.51255579	39.54870118	34.01081188	7.43487175	0.05294166	0.01301739
1640.61000000	7	1626.01000000	1646.01000000	-0.54047457	-0.59448082	-0.59538205	222.27566583	36.53987237	35.38275423	8.62203743	0.02860231	0.00706545
1643.40000000	6	1629.01000000	1649.01000000	-0.61059787	-0.54507662	-0.57450998	228.24492441	35.06532300	36.84610833	8.93753257	0.13633910	0.01993004
1644.46000000	5	1637.01000000	1657.01000000	-0.48770777	-0.63709905	-0.59686341	217.43453547	36.64558494	23.30963438	6.46981137	0.12554978	0.03371231
1645.64000000	2	1644.01000000	1664.01000000	-0.20940784	-0.80677077	-0.55251179	194.55076078	33.53950343	12.27081684	2.37781148	0.00986452	0.00152742
1664.38000000	4	1645.01000000	1665.01000000	-0.38607593	-0.71466458	-0.58326659	208.37879426	35.68062706	25.62406467	6.65817533	1.00000000	0.28209570
1664.58000000	2	1663.01000000	1683.01000000	-0.52651138	-0.55795387	-0.64146181	223.33925735	39.90090942	28.23535583	5.86999443	0.00900014	0.00256800
1674.12500000	3	1664.01000000	1684.01000000	-0.60101764	-0.50852448	-0.61658791	229.76524767	38.06739115	24.98628658	6.03463682	0.01625842	0.00374701
1683.67000000	1	1666.01000000	1686.01000000	-0.71555860	-0.39056359	-0.57916835	241.37356574	35.39207007	0.00000000	0.00000000	0.15251967	0.01833635
1686.83000000	2	1674.01000000	1694.01000000	-0.32894656	-0.69521083	-0.63912132	205.32168085	39.72632943	31.21075278	9.49956402	0.04004127	0.01313481
1690.76000000	3	1676.01000000	1696.01000000	-0.16971162	-0.70415824	-0.68946294	193.55062560	43.58761058	29.57054845	8.37863749	0.00719382	0.02162966
1694.69000000	4	1683.01000000	1703.01000000	-0.21499560	-0.76664726	-0.60500321	195.66541602	37.22907256	25.65627604	13.18715532	0.17753843	0.06383057
1695.60000000	3	1686.01000000	1706.01000000	-0.04671754	-0.74663885	-0.66358714	183.58035604	41.57402600	11.48233046	14.59360514	0.04463048	0.09197035
